dataset_id	sample_id	method_id	method_label	K	sensitivity_factor	reference_setting	alternative_setting	metric_name	metric_value	status	scope	source_file
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.534279484749666	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.4169336881962351	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.7611058603889268	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.5461594768528572	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.7630105329860579	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.4448549048792733	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.5672913355958161	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.4971693238714672	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.6243511774444107	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322959_TR11_18105	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.5232167496762032	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322959_TR11_18105	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.4729992892181607	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322959_TR11_18105	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.6532682365082306	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322959_TR11_18105	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.4666817036905976	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322960_TR11_21723	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.891073857321275	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322960_TR11_21723	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.9120623629299176	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322960_TR11_21723	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.6429753172533865	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322960_TR11_21723	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.8121908920971671	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322961_TR16_23542	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.8658833644355358	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322961_TR16_23542	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.8199069810863739	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322961_TR16_23542	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.5834265674422956	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322961_TR16_23542	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.6182278986375163	success	all 13 CRC sections	stability_pairwise.tsv
