dataset_id	sample_id	method_id	method_label	K	feature_type	feature_id	genes_used	reference_id	reference_delta	n_alternatives	minimum_delta	maximum_delta	delta_range	n_sign_state_changes_vs_reference	any_sign_state_change_vs_reference	n_direction_reversals_vs_reference	any_direction_reversal_vs_reference	n_zero_involved_changes_vs_reference	all_partitions_same_direction	reference_block_delta	median_block_delta	n_partitions_with_evaluable_blocks	n_block_direction_reversals_vs_reference	any_block_direction_reversal_vs_reference
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.0815043494944844	2	-0.0815043494944844	-0.07634386536048247	0.0051604841340019275	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	gene	COL1A1	COL1A1	seed_11	0.0882102585724589	2	0.08336029909386378	0.0882102585724589	0.004849959478595123	0	False	0	False	0	1	0.01985518107524542	0.01985518107524542	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	gene	EPCAM	EPCAM	seed_11	-0.13988507170160913	2	-0.13988507170160913	-0.13547131539495982	0.004413756306649308	0	False	0	False	0	1	-0.02522211151314968	-0.02522211151314968	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.08800637888118656	2	0.08686428603039131	0.09011442342464715	0.0032501373942558365	0	False	0	False	0	1	0.030286739363574178	0.030286739363574178	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.0850300549580505	2	0.0850300549580505	0.08634027654282717	0.0013102215847766718	0	False	0	False	0	1	0.03253639175263956	0.03253639175263956	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.039845119121758976	2	0.03959990291115495	0.04040449735129331	0.000804594440138362	0	False	0	False	0	1	0.01778053145298053	0.01778053145298053	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.11230389614446706	2	-0.11230389614446706	-0.11175936948798429	0.0005445266564827744	0	False	0	False	0	1	-0.10740457331995035	-0.10740457331995035	3	0	False
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	COL1A1	COL1A1	seed_11	0.07243056942549542	2	0.07243056942549542	0.07402027045159865	0.0015897010261032296	0	False	0	False	0	1	0.0	0.0075042956196191835	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	EPCAM	EPCAM	seed_11	-0.13818064636518423	2	-0.13818064636518423	-0.13059955992387273	0.007581086441311502	0	False	0	False	0	1	-0.005420630667472892	-0.005420630667472892	3	1	True
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.07436319349106213	2	0.07156654396102202	0.07462437387250787	0.003057829911485843	0	False	0	False	0	1	0.05034363368547501	0.05034363368547501	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.07835269086076213	2	0.07525171139398257	0.07835269086076213	0.003100979466779563	0	False	0	False	0	1	0.04396075246176778	0.05030920647325554	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.04368228952943548	2	0.04188253806439751	0.04368228952943548	0.0017997514650379687	0	False	0	False	0	1	0.018792746308884944	0.018792746308884944	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.07903868987070559	2	-0.08309977073439849	-0.07903868987070559	0.0040610808636929036	0	False	0	False	0	1	-0.00285875748636423	-0.00285875748636423	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	gene	COL1A1	COL1A1	seed_11	0.10716534647331899	2	0.08762179612772081	0.10716534647331899	0.019543550345598182	0	False	0	False	0	1	0.025770766234067377	0.0	3	1	True
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	gene	EPCAM	EPCAM	seed_11	-0.14101694636813145	2	-0.1860653533593335	-0.14101694636813145	0.04504840699120205	0	False	0	False	0	1	-0.04443935025653234	-0.04443935025653234	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.09320968927255002	2	0.07822195061775372	0.09425491142196174	0.01603296080420802	0	False	0	False	0	1	0.05751578708933036	0.010419974650846875	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.0846796725369714	2	0.07549027524713958	0.10143353764364438	0.025943262396504796	0	False	0	False	0	1	0.039192178639695374	0.039192178639695374	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.040297988148570274	2	0.02851367841982866	0.040297988148570274	0.011784309728741615	0	False	0	False	0	1	0.026006291733183917	0.013150667372526431	3	1	True
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.11741449296939228	2	-0.11741449296939228	-0.10562995510991204	0.011784537859480249	0	False	0	False	0	1	-0.10366959156710773	-0.021588928779740363	3	0	False
GSE285505	GSM8703563_Tumor19	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	gene	COL1A1	COL1A1	neighbors_6	-0.025125686296625593	2	-0.025125686296625593	0.040595530292079296	0.06572121658870489	2	True	2	True	0	0	0.0025029103353775284	0.0	3	1	True
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	gene	EPCAM	EPCAM	neighbors_6	0.08489348749236791	2	0.08489348749236791	0.10429504231420594	0.01940155482183803	0	False	0	False	0	1	-0.06082746132543404	-0.013990885423289967	3	1	True
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	gene	FAP	FAP	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	gene	PTPRC	PTPRC	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	gene	SPP1	SPP1	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	neighbors_6	-0.038811798758654925	2	-0.038811798758654925	0.005624147964983894	0.04443594672363882	1	True	1	True	0	0	0.011567981129268101	0.011567981129268101	3	1	True
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	neighbors_6	-0.04223691411985908	2	-0.046538742512272524	0.019352870102427033	0.06589161261469956	1	True	1	True	0	0	0.015830473765682362	0.03154095735905049	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	neighbors_6	-0.006988460002109731	2	-0.006988460002109731	0.022435930376660085	0.029424390378769816	2	True	2	True	0	0	0.018949524721506072	0.026202242018516397	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	neighbors_6	0.08906418633923548	2	0.07919804477330608	0.12291102696470992	0.043712982191403835	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	gene	COL1A1	COL1A1	neighbors_6	0.013759774789815271	2	0.0025700346643702243	0.07917034695008551	0.07660031228571529	0	False	0	False	0	1	-0.032467861336659354	-0.0011871601192711134	3	1	True
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	gene	EPCAM	EPCAM	neighbors_6	0.01552199477101901	2	-0.0089299409330863	0.05058395665827886	0.05951389759136516	1	True	1	True	0	0	-0.052495732086943914	-0.015240310865985318	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	gene	FAP	FAP	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	gene	PTPRC	PTPRC	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	gene	SPP1	SPP1	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	neighbors_6	0.024957909068358486	2	-0.01640165958415185	0.03762495393612397	0.054026613520275824	1	True	1	True	0	0	0.024486357950576076	0.01574580256249114	3	1	True
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	neighbors_6	0.03152603844343238	2	-0.03753703236705541	0.04962252502671971	0.08715955739377512	1	True	1	True	0	0	0.02888684765879912	0.02888684765879912	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	neighbors_6	0.033860715735983204	2	0.009028681718025455	0.03525103302004412	0.026222351302018665	0	False	0	False	0	1	0.010102312666910862	0.015158146808477824	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	neighbors_6	0.0922120907217424	2	0.049141525582082866	0.12356813859310842	0.07442661301102554	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M2_spatial_ward	spatial Ward	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	gene	COL1A1	COL1A1	seed_11	0.0719190827155558	1	0.0719190827155558	0.104518716494161	0.0325996337786052	0	False	0	False	0	1	0.006973377461834018	0.013246375259389154	2	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	gene	EPCAM	EPCAM	seed_11	-0.010023543633892906	1	-0.02651325487320122	-0.010023543633892906	0.016489711239308313	0	False	0	False	0	1	-0.0007903090513463606	-0.01023811801408736	2	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	gene	FAP	FAP	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	gene	PTPRC	PTPRC	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	gene	SPP1	SPP1	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.03032579386547507	1	0.03032579386547507	0.05890962506620645	0.02858383120073138	0	False	0	False	0	1	-0.06335565985104002	-0.033530104186386106	2	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.03251499124228885	1	0.03251499124228885	0.08606089630947711	0.05354590506718826	0	False	0	False	0	1	-0.04686085811190921	0.006956648806578258	2	1	True
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.007652189527361131	1	0.007652189527361131	0.04335354160527988	0.03570135207791875	0	False	0	False	0	1	-0.007248278689744481	-0.004346628062821323	2	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.07036788415208184	0.03518394207604092	2	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	gene	COL1A1	COL1A1	seed_11	0.08984125832263068	2	0.07245402319777994	0.09327376459090875	0.02081974139312881	0	False	0	False	0	1	0.01635702591677024	0.01635702591677024	3	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	gene	EPCAM	EPCAM	seed_11	-0.02819257968097899	2	-0.03363628784741701	-0.009597097887910966	0.024039189959506047	0	False	0	False	0	1	0.00278825404134464	0.00278825404134464	3	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.08921157608002561	2	0.02792170567265173	0.08921157608002561	0.06128987040737388	0	False	0	False	0	1	-0.0017103744453512704	-0.0017103744453512704	3	1	True
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.0762266514052723	2	0.051721612155609	0.0762266514052723	0.024505039249663296	0	False	0	False	0	1	0.05563394803505439	0.042119832627139475	3	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.039380343347880487	2	0.02456292532101545	0.039380343347880487	0.014817418026865037	0	False	0	False	0	1	0.029052615719745267	0.022861318831598254	3	1	True
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.0	2	0.0	0.12869172186769953	0.12869172186769953	1	True	0	False	1	0	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M3_spatial_leiden	spatial Leiden	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	gene	COL1A1	COL1A1	seed_11	0.1688518675765026	2	0.1688518675765026	0.2249182387511297	0.056066371174627094	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	gene	EPCAM	EPCAM	seed_11	-0.17719192133121453	2	-0.17719192133121453	-0.1670376309192827	0.010154290411931832	0	False	0	False	0	1	-0.00784627166697649	0.033975089888639065	3	2	True
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.16598453032523341	2	0.14459327999502047	0.16598453032523341	0.02139125033021294	0	False	0	False	0	1	0.0695819266999369	0.0695819266999369	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.17394212499641992	2	0.14996803444170204	0.17394212499641992	0.023974090554717886	0	False	0	False	0	1	0.0521216322775363	0.03675004447567737	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.05847001328221024	2	0.04565215833149078	0.06482173322841844	0.019169574896927666	0	False	0	False	0	1	0.017296727558058445	0.009325855134369843	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.08760410697751471	2	-0.09050871547263706	-0.08760410697751471	0.002904608495122349	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	gene	COL1A1	COL1A1	seed_11	0.2185667841237583	1	0.2185667841237583	0.2983915114555077	0.07982472733174939	0	False	0	False	0	1	0.12158770130474988	0.10203065670940634	2	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	gene	EPCAM	EPCAM	seed_11	-0.2637467398218223	1	-0.2637467398218223	-0.21939420002303844	0.04435253979878384	0	False	0	False	0	1	-0.0419438017055247	-0.02943627431455209	2	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	gene	FAP	FAP	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	gene	PTPRC	PTPRC	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	gene	SPP1	SPP1	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.16021156173465678	1	0.16021156173465678	0.19794754410851945	0.037735982373862664	0	False	0	False	0	1	0.030568774344428062	0.053405533728924426	2	0	False
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
